,time,country,commodity,price
12472,2016-04-29,Central America,Bananas (US West Coast),
12473,2016-04-27,Central America,Bananas (US West Coast),1.05
12474,2016-04-22,Central America,Bananas (US West Coast),
12475,2016-04-20,Central America,Bananas (US West Coast),1.05
12476,2016-04-15,Central America,Bananas (US West Coast),
12477,2016-04-13,Central America,Bananas (US West Coast),1.06
12478,2016-04-08,Central America,Bananas (US West Coast),
12479,2016-04-06,Central America,Bananas (US West Coast),1.07
12480,2016-04-01,Central America,Bananas (US West Coast),
12481,2016-03-30,Central America,Bananas (US West Coast),1.08
12482,2016-03-25,Central America,Bananas (US West Coast),
12483,2016-03-18,Central America,Bananas (US West Coast),
12484,2016-03-16,Central America,Bananas (US West Coast),1.08
12485,2016-03-11,Central America,Bananas (US West Coast),
12486,2016-03-09,Central America,Bananas (US West Coast),1.08
12487,2016-03-04,Central America,Bananas (US West Coast),
12488,2016-03-02,Central America,Bananas (US West Coast),1.1
12489,2016-02-26,Central America,Bananas (US West Coast),
12490,2016-02-24,Central America,Bananas (US West Coast),1.1
12491,2016-02-19,Central America,Bananas (US West Coast),
12492,2016-02-17,Central America,Bananas (US West Coast),1.12
12493,2016-02-12,Central America,Bananas (US West Coast),
12494,2016-02-10,Central America,Bananas (US West Coast),1.11
12495,2016-02-05,Central America,Bananas (US West Coast),
12496,2016-02-03,Central America,Bananas (US West Coast),1.1
12497,2016-01-29,Central America,Bananas (US West Coast),
12498,2016-01-27,Central America,Bananas (US West Coast),1.1
12499,2016-01-22,Central America,Bananas (US West Coast),
12500,2016-01-20,Central America,Bananas (US West Coast),1.05
12501,2016-01-15,Central America,Bananas (US West Coast),
12502,2016-01-13,Central America,Bananas (US West Coast),1.0
12503,2016-01-08,Central America,Bananas (US West Coast),
12504,2016-01-06,Central America,Bananas (US West Coast),1.0
12505,2016-01-01,Central America,Bananas (US West Coast),
12506,2015-12-25,Central America,Bananas (US West Coast),
12507,2015-12-18,Central America,Bananas (US West Coast),
12508,2015-12-16,Central America,Bananas (US West Coast),1.0
12509,2015-12-11,Central America,Bananas (US West Coast),
12510,2015-12-09,Central America,Bananas (US West Coast),1.04
12511,2015-12-04,Central America,Bananas (US West Coast),
12512,2015-12-02,Central America,Bananas (US West Coast),1.03
12513,2015-11-27,Central America,Bananas (US West Coast),
12514,2015-11-25,Central America,Bananas (US West Coast),1.03
12515,2015-11-20,Central America,Bananas (US West Coast),
12516,2015-11-18,Central America,Bananas (US West Coast),1.01
12517,2015-11-13,Central America,Bananas (US West Coast),
12518,2015-11-11,Central America,Bananas (US West Coast),1.02
12519,2015-11-06,Central America,Bananas (US West Coast),
12520,2015-11-04,Central America,Bananas (US West Coast),1.02
12521,2015-10-30,Central America,Bananas (US West Coast),
12522,2015-10-28,Central America,Bananas (US West Coast),1.02
12523,2015-10-23,Central America,Bananas (US West Coast),
12524,2015-10-21,Central America,Bananas (US West Coast),1.02
12525,2015-10-16,Central America,Bananas (US West Coast),
12526,2015-10-14,Central America,Bananas (US West Coast),1.02
12527,2015-10-09,Central America,Bananas (US West Coast),
12528,2015-10-07,Central America,Bananas (US West Coast),1.02
12529,2015-10-02,Central America,Bananas (US West Coast),
12530,2015-09-30,Central America,Bananas (US West Coast),1.01
12531,2015-09-25,Central America,Bananas (US West Coast),
12532,2015-09-23,Central America,Bananas (US West Coast),1.01
12533,2015-09-18,Central America,Bananas (US West Coast),
12534,2015-09-16,Central America,Bananas (US West Coast),1.01
12535,2015-09-11,Central America,Bananas (US West Coast),
12536,2015-09-09,Central America,Bananas (US West Coast),1.06
12537,2015-09-04,Central America,Bananas (US West Coast),
12538,2015-09-02,Central America,Bananas (US West Coast),1.06
12539,2015-08-28,Central America,Bananas (US West Coast),
12540,2015-08-26,Central America,Bananas (US West Coast),1.06
12541,2015-08-21,Central America,Bananas (US West Coast),
12542,2015-08-19,Central America,Bananas (US West Coast),1.06
12543,2015-08-14,Central America,Bananas (US West Coast),
12544,2015-08-12,Central America,Bananas (US West Coast),1.06
12545,2015-08-07,Central America,Bananas (US West Coast),
12546,2015-08-05,Central America,Bananas (US West Coast),1.06
12547,2015-07-31,Central America,Bananas (US West Coast),
12548,2015-07-29,Central America,Bananas (US West Coast),1.06
12549,2015-07-24,Central America,Bananas (US West Coast),
12550,2015-07-22,Central America,Bananas (US West Coast),1.06
12551,2015-07-17,Central America,Bananas (US West Coast),
12552,2015-07-15,Central America,Bananas (US West Coast),1.06
12553,2015-07-10,Central America,Bananas (US West Coast),
12554,2015-07-08,Central America,Bananas (US West Coast),1.05
12555,2015-07-03,Central America,Bananas (US West Coast),
12556,2015-07-01,Central America,Bananas (US West Coast),1.05
12557,2015-06-26,Central America,Bananas (US West Coast),
12558,2015-06-24,Central America,Bananas (US West Coast),1.06
12559,2015-06-19,Central America,Bananas (US West Coast),
12560,2015-06-17,Central America,Bananas (US West Coast),1.06
12561,2015-06-12,Central America,Bananas (US West Coast),
12562,2015-06-10,Central America,Bananas (US West Coast),1.06
12563,2015-06-05,Central America,Bananas (US West Coast),
12564,2015-06-03,Central America,Bananas (US West Coast),1.13
12565,2015-05-29,Central America,Bananas (US West Coast),
12566,2015-05-27,Central America,Bananas (US West Coast),1.13
12567,2015-05-22,Central America,Bananas (US West Coast),
12568,2015-05-20,Central America,Bananas (US West Coast),1.13
12569,2015-05-15,Central America,Bananas (US West Coast),
12570,2015-05-13,Central America,Bananas (US West Coast),1.13
12571,2015-05-08,Central America,Bananas (US West Coast),
12572,2015-05-06,Central America,Bananas (US West Coast),1.13
12573,2015-05-01,Central America,Bananas (US West Coast),
12574,2015-04-29,Central America,Bananas (US West Coast),1.13
12575,2015-04-24,Central America,Bananas (US West Coast),
12576,2015-04-22,Central America,Bananas (US West Coast),1.13
12577,2015-04-17,Central America,Bananas (US West Coast),
12578,2015-04-15,Central America,Bananas (US West Coast),1.17
12579,2015-04-10,Central America,Bananas (US West Coast),
12580,2015-04-08,Central America,Bananas (US West Coast),1.17
12581,2015-04-03,Central America,Bananas (US West Coast),
12582,2015-03-27,Central America,Bananas (US West Coast),
12583,2015-03-25,Central America,Bananas (US West Coast),1.17
12584,2015-03-20,Central America,Bananas (US West Coast),
12585,2015-03-18,Central America,Bananas (US West Coast),1.2
12586,2015-03-13,Central America,Bananas (US West Coast),
12587,2015-03-06,Central America,Bananas (US West Coast),
12588,2015-03-04,Central America,Bananas (US West Coast),1.3
12589,2015-02-27,Central America,Bananas (US West Coast),
12590,2015-02-25,Central America,Bananas (US West Coast),1.41
12591,2015-02-20,Central America,Bananas (US West Coast),
12592,2015-02-18,Central America,Bananas (US West Coast),1.27
12593,2015-02-13,Central America,Bananas (US West Coast),
12594,2015-02-11,Central America,Bananas (US West Coast),1.13
12595,2015-02-06,Central America,Bananas (US West Coast),
12596,2015-02-04,Central America,Bananas (US West Coast),1.05
12597,2015-01-30,Central America,Bananas (US West Coast),
12598,2015-01-28,Central America,Bananas (US West Coast),1.02
12599,2015-01-23,Central America,Bananas (US West Coast),
12600,2015-01-21,Central America,Bananas (US West Coast),1.01
12601,2015-01-16,Central America,Bananas (US West Coast),
12602,2015-01-14,Central America,Bananas (US West Coast),1.01
12603,2015-01-09,Central America,Bananas (US West Coast),
12604,2015-01-07,Central America,Bananas (US West Coast),0.99
12605,2015-01-02,Central America,Bananas (US West Coast),
12606,2014-12-26,Central America,Bananas (US West Coast),
12607,2014-12-19,Central America,Bananas (US West Coast),
12608,2014-12-17,Central America,Bananas (US West Coast),0.99
12609,2014-12-12,Central America,Bananas (US West Coast),
12610,2014-12-10,Central America,Bananas (US West Coast),0.99
12611,2014-12-05,Central America,Bananas (US West Coast),
12612,2014-12-03,Central America,Bananas (US West Coast),0.99
12613,2014-11-28,Central America,Bananas (US West Coast),
12614,2014-11-26,Central America,Bananas (US West Coast),0.98
12615,2014-11-21,Central America,Bananas (US West Coast),
12616,2014-11-19,Central America,Bananas (US West Coast),0.98
12617,2014-11-14,Central America,Bananas (US West Coast),
12618,2014-11-12,Central America,Bananas (US West Coast),0.99
12619,2014-11-07,Central America,Bananas (US West Coast),
12620,2014-11-05,Central America,Bananas (US West Coast),0.99
12621,2014-10-31,Central America,Bananas (US West Coast),
12622,2014-10-29,Central America,Bananas (US West Coast),1.01
12623,2014-10-24,Central America,Bananas (US West Coast),
12624,2014-10-22,Central America,Bananas (US West Coast),1.01
12625,2014-10-17,Central America,Bananas (US West Coast),
12626,2014-10-15,Central America,Bananas (US West Coast),1.01
12627,2014-10-10,Central America,Bananas (US West Coast),
12628,2014-10-08,Central America,Bananas (US West Coast),1.01
12629,2014-10-03,Central America,Bananas (US West Coast),
12630,2014-10-01,Central America,Bananas (US West Coast),1.01
12631,2014-09-26,Central America,Bananas (US West Coast),
12632,2014-09-24,Central America,Bananas (US West Coast),1.01
12633,2014-09-19,Central America,Bananas (US West Coast),
12634,2014-09-17,Central America,Bananas (US West Coast),0.99
12635,2014-09-12,Central America,Bananas (US West Coast),
12636,2014-09-10,Central America,Bananas (US West Coast),1.02
12637,2014-09-05,Central America,Bananas (US West Coast),
12638,2014-09-03,Central America,Bananas (US West Coast),1.01
12639,2014-08-29,Central America,Bananas (US West Coast),
12640,2014-08-27,Central America,Bananas (US West Coast),0.99
12641,2014-08-22,Central America,Bananas (US West Coast),
12642,2014-08-20,Central America,Bananas (US West Coast),0.99
12643,2014-08-15,Central America,Bananas (US West Coast),
12644,2014-08-13,Central America,Bananas (US West Coast),1.01
12645,2014-08-08,Central America,Bananas (US West Coast),
12646,2014-08-06,Central America,Bananas (US West Coast),1.01
12647,2014-08-01,Central America,Bananas (US West Coast),
12648,2014-07-30,Central America,Bananas (US West Coast),1.01
12649,2014-07-25,Central America,Bananas (US West Coast),
12650,2014-07-23,Central America,Bananas (US West Coast),0.99
12651,2014-07-18,Central America,Bananas (US West Coast),
12652,2014-07-16,Central America,Bananas (US West Coast),0.99
12653,2014-07-11,Central America,Bananas (US West Coast),
12654,2014-07-09,Central America,Bananas (US West Coast),0.99
12655,2014-07-04,Central America,Bananas (US West Coast),
12656,2014-07-02,Central America,Bananas (US West Coast),0.99
12657,2014-06-27,Central America,Bananas (US West Coast),
12658,2014-06-25,Central America,Bananas (US West Coast),1.01
12659,2014-06-20,Central America,Bananas (US West Coast),
12660,2014-06-18,Central America,Bananas (US West Coast),1.01
12661,2014-06-13,Central America,Bananas (US West Coast),
12662,2014-06-11,Central America,Bananas (US West Coast),1.01
12663,2014-06-06,Central America,Bananas (US West Coast),
12664,2014-06-04,Central America,Bananas (US West Coast),1.01
12665,2014-05-30,Central America,Bananas (US West Coast),
12666,2014-05-28,Central America,Bananas (US West Coast),1.05
12667,2014-05-23,Central America,Bananas (US West Coast),
12668,2014-05-21,Central America,Bananas (US West Coast),1.05
12669,2014-05-16,Central America,Bananas (US West Coast),
12670,2014-05-14,Central America,Bananas (US West Coast),1.05
12671,2014-05-09,Central America,Bananas (US West Coast),
12672,2014-05-07,Central America,Bananas (US West Coast),1.03
12673,2014-05-02,Central America,Bananas (US West Coast),
12674,2014-04-30,Central America,Bananas (US West Coast),1.03
12675,2014-04-25,Central America,Bananas (US West Coast),
12676,2014-04-23,Central America,Bananas (US West Coast),1.03
12677,2014-04-18,Central America,Bananas (US West Coast),
12678,2014-04-16,Central America,Bananas (US West Coast),1.05
12679,2014-04-11,Central America,Bananas (US West Coast),
12680,2014-04-09,Central America,Bananas (US West Coast),1.06
12681,2014-04-04,Central America,Bananas (US West Coast),
12682,2014-04-02,Central America,Bananas (US West Coast),1.06
12683,2014-03-28,Central America,Bananas (US West Coast),
12684,2014-03-26,Central America,Bananas (US West Coast),1.09
12685,2014-03-21,Central America,Bananas (US West Coast),
12686,2014-03-19,Central America,Bananas (US West Coast),1.06
12687,2014-03-14,Central America,Bananas (US West Coast),
12688,2014-03-12,Central America,Bananas (US West Coast),1.06
12689,2014-03-07,Central America,Bananas (US West Coast),
12690,2014-03-05,Central America,Bananas (US West Coast),1.1
12691,2014-02-28,Central America,Bananas (US West Coast),
12692,2014-02-26,Central America,Bananas (US West Coast),1.07
12693,2014-02-21,Central America,Bananas (US West Coast),
12694,2014-02-19,Central America,Bananas (US West Coast),1.05
12695,2014-02-14,Central America,Bananas (US West Coast),
12696,2014-02-12,Central America,Bananas (US West Coast),1.06
12697,2014-02-07,Central America,Bananas (US West Coast),
12698,2014-02-05,Central America,Bananas (US West Coast),1.03
12699,2014-01-31,Central America,Bananas (US West Coast),
12700,2014-01-29,Central America,Bananas (US West Coast),1.01
12701,2014-01-24,Central America,Bananas (US West Coast),
12702,2014-01-22,Central America,Bananas (US West Coast),1.01
12703,2014-01-17,Central America,Bananas (US West Coast),
12704,2014-01-15,Central America,Bananas (US West Coast),0.96
12705,2014-01-10,Central America,Bananas (US West Coast),
12706,2014-01-08,Central America,Bananas (US West Coast),0.94
12707,2014-01-03,Central America,Bananas (US West Coast),
12708,2013-12-27,Central America,Bananas (US West Coast),
12709,2013-12-20,Central America,Bananas (US West Coast),0.96
12710,2013-12-13,Central America,Bananas (US West Coast),0.96
12711,2013-12-06,Central America,Bananas (US West Coast),0.95
